2,1615335,1,269.868992,0,874694210,1421219827456,0,3106,0,1,37,2278978
2,1444083,1,294.850555,0,2619524674,1421219827456,1099,3106,0,1,37,2278978
2,1445826,1,297.288400,0,4364355138,1421219827456,1099,3106,0,1,38,2278978
2,1433769,1,301.020331,0,6109185602,1421219827456,1099,3106,0,1,39,2278978
2,1441622,1,300.029138,0,7854016066,1421219827456,1099,3106,0,1,39,2278978
2,1453066,1,298.071289,0,9598846530,1421219827456,1099,3106,0,1,39,2278978
2,1469127,1,295.089714,0,11343676994,1421219827456,1099,3106,0,1,40,2278978
2,1464818,1,296.180779,0,13088507458,1421219827456,1099,3106,0,1,40,2278978
2,1461464,1,297.025092,0,14833337922,1421219827456,1099,3106,0,1,40,2278978
2,1452591,1,298.979078,0,16578168386,1421219827456,1099,3106,0,1,41,2278978
2,1447434,1,300.153650,0,18322998850,1421219827456,1099,3106,0,1,41,2278978
2,1440130,1,301.769987,0,20067829314,1421219827456,1205,3106,0,1,42,2278978
2,1436549,1,302.489554,0,21812659778,1421219827456,1205,3106,0,1,42,2278978
2,1431995,1,303.526856,0,23557490242,1421219827456,1205,3106,0,1,43,2278978
2,1428497,1,304.333130,0,25302320706,1421219827456,1205,3106,0,1,43,2278978
2,1427098,1,304.686100,0,27047151170,1421219827456,1205,3106,0,1,43,2278978
2,1423837,1,305.434447,0,28791981634,1421219827456,1205,3106,0,1,43,2278978
2,1421390,1,305.998354,0,30536812098,1421219827456,1211,3106,0,1,44,2278978
2,1419586,1,306.422235,0,32281642562,1421219827456,1211,3106,0,1,44,2278978
2,1417529,1,306.901316,0,34026473026,1421219827456,1211,3106,0,1,44,2278978
2,1415930,1,307.279458,0,35771303490,1421219827456,1211,3106,0,1,44,2278978
2,1413216,1,307.897742,0,37516133954,1421219827456,1211,3106,0,1,44,2278978
2,1411255,1,308.351337,0,39260964418,1421219827456,1211,3106,0,1,45,2278978
2,1410167,1,308.599601,0,41005794882,1421219827456,1223,3106,0,1,45,2278978
2,1407538,1,309.198160,0,42750625346,1421219827456,1223,3106,0,1,45,2278978
