2,0,1,0.000000,0,495430,1421219827456,0,3106,0,1,39,495430
2,167876,1,324.604128,0,218599238,1421219827456,0,3106,0,1,39,495430
2,165756,1,328.720114,0,382177094,1421219827456,0,3106,0,1,40,495430
2,164226,1,331.788403,0,545754950,1421219827456,0,3106,0,1,40,495430
2,162759,1,334.783692,0,709332806,1421219827456,0,3106,0,1,40,495430
2,161372,1,337.664968,0,872910662,1421219827456,0,3106,0,1,41,495430
2,160449,1,339.607048,0,1036488518,1421219827456,1083,3106,0,1,41,495430
2,159017,1,340.481889,0,1200066374,1421219827456,1083,3106,0,1,41,495430
2,158941,1,340.908728,0,1363644230,1421219827456,1083,3106,0,1,42,495430
2,158745,1,341.541655,0,1527222086,1421219827456,1083,3106,0,1,42,495430
2,158625,1,341.968604,0,1690799942,1421219827456,1083,3106,0,1,42,495430
2,158707,1,341.928204,0,1854377798,1421219827456,1083,3106,0,1,43,495430
2,158923,1,341.574123,0,2017955654,1421219827456,1083,3106,0,1,43,495430
2,159186,1,341.104563,0,2181533510,1421219827456,1083,3106,0,1,43,495430
2,159303,1,340.934458,0,2345111366,1421219827456,1083,3106,0,1,43,495430
2,159321,1,340.970253,0,2508689222,1421219827456,1083,3106,0,1,43,495430
2,159246,1,341.195372,0,2672267078,1421219827456,1083,3106,0,1,44,495430
2,159108,1,341.548938,0,2835844934,1421219827456,1083,3106,0,1,44,495430
2,159008,1,341.814912,0,2999422790,1421219827456,1083,3106,0,1,44,495430
2,159005,1,341.868948,0,3163000646,1421219827456,1083,3106,0,1,44,495430
2,158956,1,342.016010,0,3326578502,1421219827456,1083,3106,0,1,44,495430
2,158922,1,342.127045,0,3490156358,1421219827456,1083,3106,0,1,45,495430
2,158991,1,342.012216,0,3653734214,1421219827456,1083,3106,0,1,45,495430
2,159125,1,341.754706,0,3817312070,1421219827456,1083,3106,0,1,45,495430
2,159186,1,341.652378,0,3980889926,1421219827456,1083,3106,0,1,45,495430
2,159182,1,341.687924,0,4144467782,1421219827456,1083,3106,0,1,45,495430
2,159301,1,341.456284,0,4308045638,1421219827456,1083,3106,0,1,45,495430
2,159290,1,341.502239,0,4471623494,1421219827456,1083,3106,0,1,45,495430
2,159362,1,341.366896,0,4635201350,1421219827456,1083,3106,0,1,45,495430
2,159482,1,341.128238,0,4798779206,1421219827456,1083,3106,0,1,45,495430
2,159598,1,340.898558,0,4962357062,1421219827456,1083,3106,0,1,46,495430
2,159672,1,340.758418,0,5125934918,1421219827456,1083,3106,0,1,46,495430
2,159764,1,340.576544,0,5289512774,1421219827456,1083,3106,0,1,46,495430
2,159823,1,340.464747,0,5453090630,1421219827456,1083,3106,0,1,46,495430
2,159884,1,340.349365,0,5616668486,1421219827456,1083,3106,0,1,46,495430
2,159901,1,340.326879,0,5780246342,1421219827456,1083,3106,0,1,46,495430
2,159904,1,340.332018,0,5943824198,1421219827456,1083,3106,0,1,46,495430
2,159927,1,340.294536,0,6107402054,1421219827456,1083,3106,0,1,46,495430
2,159935,1,340.288357,0,6270979910,1421219827456,1083,3106,0,1,46,495430
2,159935,1,340.300845,0,6434557766,1421219827456,1083,3106,0,1,46,495430
2,159912,1,340.357814,0,6598135622,1421219827456,1083,3106,0,1,46,495430
2,159892,1,340.410059,0,6761713478,1421219827456,1083,3106,0,1,47,495430
2,159880,1,340.444176,0,6925291334,1421219827456,1083,3106,0,1,47,495430
2,159733,1,340.761587,0,7088869190,1421219827456,1083,3106,0,1,47,495430
2,159598,1,341.049502,0,7252447046,1421219827456,1083,3106,0,1,47,495430
2,159521,1,341.216526,0,7416024902,1421219827456,1083,3106,0,1,47,495430
2,159476,1,341.313183,0,7579602758,1421219827456,1083,3106,0,1,47,495430
2,159484,1,341.296003,0,7743180614,1421219827456,1083,3106,0,1,47,495430
2,159512,1,341.235615,0,7906758470,1421219827456,1083,3106,0,1,47,495430
2,159691,1,341.229470,0,8070336326,1421219827456,1083,3106,0,1,47,495430
2,159746,1,341.114151,0,8233914182,1421219827456,1083,3106,0,1,47,495430
2,159759,1,341.086009,0,8397492038,1421219827456,1083,3106,0,1,47,495430
2,159815,1,340.966135,0,8561069894,1421219827456,1083,3106,0,1,47,495430
2,159821,1,340.954587,0,8724647750,1421219827456,1083,3106,0,1,47,495430
2,159749,1,341.108379,0,8888225606,1421219827456,1083,3106,0,1,47,495430
2,159703,1,341.207106,0,9051803462,1421219827456,1083,3106,0,1,47,495430
2,159590,1,341.449719,0,9215381318,1421219827456,1083,3106,0,1,47,495430
2,159535,1,341.568770,0,9378959174,1421219827456,1083,3106,0,1,47,495430
2,159502,1,341.640770,0,9542537030,1421219827456,1083,3106,0,1,47,495430
2,159493,1,341.658886,0,9706114886,1421219827456,1083,3106,0,1,47,495430
2,159492,1,341.663952,0,9869692742,1421219827456,1139,3106,0,1,47,495430
2,159499,1,341.627823,0,10033270598,1421219827456,1139,3106,0,1,48,495430
2,159522,1,341.579140,0,10196848454,1421219827456,1139,3106,0,1,48,495430
2,159496,1,341.634506,0,10360426310,1421219827456,1139,3106,0,1,48,495430
2,159490,1,341.645976,0,10524004166,1421219827456,1139,3106,0,1,48,495430
2,159440,1,341.750721,0,10687582022,1421219827456,1139,3106,0,1,47,495430
2,159374,1,341.892198,0,10851159878,1421219827456,1139,3106,0,1,48,495430
2,159334,1,341.979131,0,11014737734,1421219827456,1139,3106,0,1,48,495430
2,159311,1,342.027510,0,11178315590,1421219827456,1139,3106,0,1,48,495430
2,159250,1,342.157915,0,11341893446,1421219827456,1139,3106,0,1,48,495430
2,159187,1,342.295044,0,11505471302,1421219827456,1139,3106,0,1,48,495430
2,159068,1,342.550029,0,11669049158,1421219827456,1139,3106,0,1,48,495430
2,158944,1,342.816359,0,11832627014,1421219827456,1139,3106,0,1,48,495430
2,158831,1,343.062453,0,11996204870,1421219827456,1139,3106,0,1,48,495430
2,158797,1,343.133594,0,12159782726,1421219827456,1139,3106,0,1,48,495430
2,158675,1,343.399527,0,12323360582,1421219827456,1139,3106,0,1,48,495430
2,158598,1,343.566160,0,12486938438,1421219827456,1139,3106,0,1,48,495430
2,158485,1,343.811574,0,12650516294,1421219827456,1139,3106,0,1,48,495430
2,158455,1,343.877795,0,12814094150,1421219827456,1139,3106,0,1,48,495430
2,158430,1,343.933556,0,12977672006,1421219827456,1139,3106,0,1,48,495430
2,158341,1,344.126707,0,13141249862,1421219827456,1139,3106,0,1,48,495430
2,158348,1,344.111940,0,13304827718,1421219827456,1139,3106,0,1,48,495430
2,158337,1,344.135601,0,13468405574,1421219827456,1139,3106,0,1,48,495430
2,158259,1,344.305162,0,13631983430,1421219827456,1139,3106,0,1,48,495430
2,158254,1,344.318733,0,13795561286,1421219827456,1139,3106,0,1,48,495430
2,158230,1,344.371887,0,13959139142,1421219827456,1139,3106,0,1,48,495430
2,158168,1,344.506232,0,14122716998,1421219827456,1139,3106,0,1,48,495430
2,158162,1,344.519280,0,14286294854,1421219827456,1139,3106,0,1,48,495430
2,158152,1,344.542774,0,14449872710,1421219827456,1139,3106,0,1,48,495430
2,158133,1,344.584210,0,14613450566,1421219827456,1139,3106,0,1,48,495430
2,158196,1,344.446683,0,14777028422,1421219827456,1139,3106,0,1,48,495430
2,158125,1,344.599965,0,14940606278,1421219827456,1139,3106,0,1,48,495430
2,158267,1,344.284721,0,15158710086,1421219827456,1142,3106,0,1,48,495430
2,158198,1,344.435824,0,15322287942,1421219827456,1142,3106,0,1,48,495430
2,158163,1,344.512540,0,15485865798,1421219827456,1142,3106,0,1,48,495430
2,158183,1,344.469914,0,15649443654,1421219827456,1142,3106,0,1,48,495430
2,158223,1,344.382605,0,15813021510,1421219827456,1142,3106,0,1,48,495430
2,158210,1,344.410699,0,15976599366,1421219827456,1142,3106,0,1,48,495430
2,158246,1,344.332947,0,16140177222,1421219827456,1142,3106,0,1,48,495430
2,158265,1,344.293773,0,16303755078,1421219827456,1142,3106,0,1,48,495430
2,158192,1,344.451782,0,16467332934,1421219827456,1142,3106,0,1,48,495430
2,158277,1,344.264972,0,16630910790,1421219827456,1142,3106,0,1,48,495430
2,158314,1,344.181900,0,16794488646,1421219827456,1142,3106,0,1,48,495430
2,158318,1,344.193557,0,16958066502,1421219827456,1142,3106,0,1,48,495430
2,158266,1,344.305772,0,17121644358,1421219827456,1142,3106,0,1,48,495430
2,158312,1,344.205635,0,17285222214,1421219827456,1142,3106,0,1,48,495430
2,158310,1,344.212599,0,17448800070,1421219827456,1142,3106,0,1,48,495430
2,158255,1,344.333813,0,17612377926,1421219827456,1142,3106,0,1,48,495430
2,158249,1,344.348270,0,17775955782,1421219827456,1142,3106,0,1,48,495430
2,158145,1,344.574398,0,17939533638,1421219827456,1142,3106,0,1,48,495430
2,158100,1,344.673312,0,18103111494,1421219827456,1142,3106,0,1,48,495430
2,158011,1,344.867435,0,18266689350,1421219827456,1142,3106,0,1,48,495430
2,158044,1,344.796292,0,18430267206,1421219827456,1142,3106,0,1,48,495430
2,158095,1,344.687603,0,18593845062,1421219827456,1142,3106,0,1,48,495430
2,158123,1,344.626762,0,18757422918,1421219827456,1142,3106,0,1,48,495430
10,158115,1,344.645002,0,18921000774,1421219827456,1142,3106,0,1,48,495430
10,158095,1,344.687453,0,18975526726,1421219827456,1142,3106,0,1,48,495430
